,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
121,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Elsewhere,"Schaitkin, Alexis*",1250219639,9781250219633,1250219639,240        pp,3.82,"4,546","Jun 28, 2022","Jun 28, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 10, 2022",,Hardcover,view,/book/show/58725012-elsewhere
122,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Night of the Living Rez,"Talty, Morgan*",195353418X,9781953534187,195353418X,285        pp,3.92,"9,892","Jul 05, 2022","Jul 05, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 10, 2022",,Paperback,view,/book/show/56648158-night-of-the-living-rez
123,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Venomous Lumpsucker,"Beauman, Ned",1641294124,9781641294126,1641294124,336        pp,3.84,"4,030","Jul 12, 2022","Jul 12, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I would call Beauman's style wannabe Vonnegut? Abandoned at 50%. This book has many of the most common cli-fi problems: too explainy/preachy. Too direI would call Beauman's style wannabe Vonnegut? Abandoned at 50%. This book has many of the most common cli-fi problems: too explainy/preachy. Too dire without a sense of how to escape the terribleness. Characters who aren't really characters so much as cardboard cutouts for ideology. It does pose interesting ideas: extinction credits, new forms of greenwashing. But meh. ...more",Notes are private!,0,1,1,not set,not set,"Dec 10, 2022",,Hardcover,view (with text),/book/show/59593576-venomous-lumpsucker
124,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When We Were Sisters,"Asghar, Fatimah",0593133463,9780593133460,0593133463,352        pp,3.94,"5,162","Oct 18, 2022","Oct 18, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 05, 2022",,Hardcover,view,/book/show/60279775-when-we-were-sisters
125,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Beach Read,"Henry, Emily*",1984806734,9781984806734,1984806734,400        pp,4.01,"1,105,241","May 19, 2020","May 19, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Dec 05, 2022","Dec 05, 2022",,Paperback,view,/book/show/52867387-beach-read
126,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Children of Memory        (Children of Time, #3)","Tchaikovsky, Adrian*",1529087201,,B09ZFBFWN9,486        pp,4.04,"17,262","Nov 24, 2022","Nov 24, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2022",,Kindle Edition,view,/book/show/60850767-children-of-memory
127,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Flatshare,"O'Leary, Beth*",,,,329        pp,4.01,"385,548","Apr 10, 2019","Apr 10, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,stayed up late to finish this one. I think what I'm looking for in romance novels is 1) good hijinks (fun and games) and 2) romantic leads I don't thistayed up late to finish this one. I think what I'm looking for in romance novels is 1) good hijinks (fun and games) and 2) romantic leads I don't think are idiots and 3) friendship is magic (duh) This book has all three. ...more,Notes are private!,0,1,1,not set,"Nov 28, 2022","Nov 30, 2022",,Kindle Edition,view (with text),/book/show/50212494-the-flatshare
128,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Found a Hat,"Klassen, Jon",,,,56        pp,4.27,"7,876","Oct 11, 2016","Oct 11, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Ignored my nephews to read these again. Comedy gold.,Notes are private!,0,3,1,not set,"Nov 22, 2022","Nov 27, 2022",,Hardcover,view (with text),/book/show/28473874-we-found-a-hat
129,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Want My Hat Back,"Klassen, Jon",0763655988,9780763655983,0763655988,40        pp,4.35,"32,415","Sep 27, 2011","Sep 27, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 27, 2022","Nov 27, 2022",,Hardcover,view,/book/show/11233988-i-want-my-hat-back
130,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Road Trip,"O'Leary, Beth*",1529409055,9781529409055,1529409055,414        pp,3.58,"94,850","Apr 17, 2021","Apr 29, 2021",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Beth O’Leary likes herself a bumbling man child of a romantic lead and I do not. Should have abandoned but I did not.,Notes are private!,0,0,1,not set,"Nov 14, 2022","Nov 15, 2022",,Hardcover,view (with text),/book/show/51405046-the-road-trip
131,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ducks: Two Years in the Oil Sands,"Beaton, Kate",1770462899,9781770462892,1770462899,430        pp,4.42,"26,366","Sep 13, 2022","Sep 13, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 02, 2022",,Hardcover,view,/book/show/59069071-ducks
132,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The World Keeps Ending, and the World Goes On","Choi, Franny",0063240084,9780063240087,0063240084,144        pp,4.00,"3,424","Nov 01, 2022","Nov 01, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"In this book Franny balances the terrible, dystopian reality with the fact the we’re still surviving, living, eking out a future . She had a way with In this book Franny balances the terrible, dystopian reality with the fact the we’re still surviving, living, eking out a future . She had a way with the turns in her poems, her diction and vision that are just *chefs kiss*...more",Notes are private!,0,2,1,"Jan 21, 2023","Jan 21, 2023","Oct 24, 2022",,Hardcover,view (with text),/book/show/60147181-the-world-keeps-ending-and-the-world-goes-on
133,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Alive At The End Of The World,"Jones, Saeed*",,,,104        pp,4.36,"2,295","Sep 13, 2022","Sep 13, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A solid collection, easy to read. There are some bangers, and others I can't judge bc I am not the primary audience. A solid collection, easy to read. There are some bangers, and others I can't judge bc I am not the primary audience. ...more",Notes are private!,0,3,1,not set,"Oct 03, 2022","Oct 13, 2022",,Paperback,view (with text),/book/show/60418994-alive-at-the-end-of-the-world
134,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Solito,"Zamora, Javier*",0593498062,9780593498064,0593498062,384        pp,4.49,"40,599","Sep 06, 2022","Sep 06, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 02, 2022",,Hardcover,view,/book/show/59900688-solito
135,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ma and Me,"Reang, Putsata",0374279268,9780374279264,0374279268,400        pp,4.42,950,"May 17, 2022","May 17, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 02, 2022",,Hardcover,view,/book/show/58772754-ma-and-me
136,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Your Emergency Contact Has Experienced an Emergency,"Chen, Chen",,,,128        pp,4.16,"1,241","Sep 13, 2022","Sep 13, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"17/10 All the things I love about Chen Chen in one place, over and over and over again. Humor, keen observations, questions that matter, allusions to 17/10 All the things I love about Chen Chen in one place, over and over and over again. Humor, keen observations, questions that matter, allusions to dumb pop culture that makes the dumb pop culture more weighty, tracking how identity shifts, elegizing powerfully, imagining beauty, saying fuck you to poetry rules...Also didn't expect to be so affected by the 'a small book of questions' series in part 2, but it is unsurprising: (view spoiler)[wanting your mom to accept you and your partner. Wanting your relationship with your mom to be uncomplicated. knowing that it's complicated. Your partner wanting you to have a relationship with your mother. realizing your mom has come around but doesn't really acknowledge the past. (hide spoiler)] All of that is so close to home and the last 7 years. I'll have to look back at what i've read in 2022, but probably first book to make me ugly cry this year? ...more",Notes are private!,0,8,1,"Sep 25, 2022","Sep 25, 2022","Sep 25, 2022",,Paperback,view (with text),/book/show/60183497-your-emergency-contact-has-experienced-an-emergency
137,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Love at First Spite,"Collins, Anna E.*",1525899791,9781525899799,1525899791,320        pp,3.46,"20,910","Jan 04, 2022","Jan 04, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,best part was Iris. otherwise meh,Notes are private!,0,1,1,not set,"Sep 23, 2022","Sep 25, 2022",,Paperback,view (with text),/book/show/57724262-love-at-first-spite
138,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Kiss Quotient        (The Kiss Quotient, #1)","Hoang, Helen*",0451490819,,B075HXST4P,323        pp,3.90,"437,223","Jun 05, 2018","Jun 05, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Sep 18, 2022","Sep 25, 2022",,Kindle Edition,view,/book/show/36199084-the-kiss-quotient
139,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The No-Show,"O'Leary, Beth*",0593438442,9780593438442,0593438442,337        pp,3.81,"92,247","Apr 12, 2022","Apr 12, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Apparently unable to focus on anything but romance novels. thank god for romance novels.,Notes are private!,0,2,1,not set,"Sep 18, 2022","Sep 18, 2022",,Paperback,view (with text),/book/show/58678549-the-no-show
140,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Siren Queen,"Vo, Nghi*",,,B09C4F52CS,281        pp,3.68,"10,625","May 10, 2022","May 10, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 06, 2022",,Kindle Edition,view,/book/show/54102727-siren-queen
141,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Escapement,"Tidhar, Lavie",1616963271,9781616963279,1616963271,256        pp,3.69,383,"Sep 21, 2021","Sep 21, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 04, 2022",,Paperback,view,/book/show/51620343-the-escapement
142,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Mask of Mirrors        (Rook & Rose, #1)","Carrick, M.A.*",0356515176,9780356515175,0356515176,630        pp,4.06,"8,731","Jan 19, 2021","Jan 21, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 04, 2022",,Paperback,view,/book/show/51340378-the-mask-of-mirrors
143,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Book Lovers,"Henry, Emily*",,,0593440870,377        pp,4.14,"1,049,604","May 03, 2022","May 03, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,My first Emily Henry and a shame that my people are saying it’s her best. This book is not subtle but knows what it is and just seems to accept it witMy first Emily Henry and a shame that my people are saying it’s her best. This book is not subtle but knows what it is and just seems to accept it without trying to be something else. Kinda love the meta romance novel within romance novel. Very ok with the lampshaded tropes and the poorly hidden Gilmore girls/breakfast at Tiffany’s allusions....more,Notes are private!,0,5,1,not set,"Aug 03, 2022","Aug 04, 2022",,Hardcover,view (with text),/book/show/58690308-book-lovers
144,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma","Kolk, Bessel van der",0670785938,9780670785933,0670785938,464        pp,4.40,"182,901","Jun 12, 2014","Sep 25, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 28, 2022","Jul 28, 2022",,Hardcover,view,/book/show/18693771-the-body-keeps-the-score
