,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
459,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Devil's Tickets: A Night of Bridge, a Fatal Hand, and a New American Age","Pomerantz, Gary*",1400051622,9781400051625,1400051622,320        pp,3.32,421,"Jun 04, 2009","Jun 09, 2009",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"During my junior year the bridge virus infected our entire high school. Like a particularly contagious strain of bird flu, it spread like wildfire – 4During my junior year the bridge virus infected our entire high school. Like a particularly contagious strain of bird flu, it spread like wildfire – 400 students, living in close quarters with lots of free time on their hands was the perfect niche. My regular partner was a guy called Seamus, now a practicing doctor in Bailieboro, County Cavan (the home of Henry James’s ancestors). I can still remember the particular hand he played that lost us the Christmas tournament – failure to make a small slam in hearts, by one trick, doubled and vulnerable. And I can still recall the murderous rage that his mistake provoked, as if it happened only yesterday. But hey, at least I wasn’t married to the guy.Murderous rage provoked by a partner’s mistake at bridge is one of two themes explored in Gary M. Pomerantz’s latest non-fiction effort, “The Devil’s Tickets”. By the end of the 1920s contract bridge had taken the U.S. by storm. Marriage, already a beleaguered institution, now had one more potential stress factor to contend with – the insidious deterioration in mutual respect that can result when spouses turn out to be bridge partners with greatly differing levels of ability. On a September evening in 1929 in Kansas City, Missouri, the marriage of Jack and Myrtle Bennett did not survive the strain: a heated altercation that broke out when Myrtle became infuriated by a blunder Jack made during play led to him slapping her before their guests and ended with Jack at the receiving end of two fatal shots. Not surprisingly, the “bridge murder” became a national cause celebre, and roughly half of “The Devil’s Tickets” is given over to Pomerantz’s account of events leading up to the “fatal hand”, and the trial that followed. At this point, you can almost see the gears turning in the author’s head. He figures out (correctly) that the Kansas City murder alone is too slight to peg an entire book on. (One can only wish that someone had warned him that trial narratives are notoriously tricky, almost always ending up dull and uninspired, a trap that Pomerantz doesn’t manage to avoid.)So he decides to add a second storyline, also revolving around a married couple – the famous bridge partnership of Josephine and Ely Culbertson. He tracks their rise to fame as bridge’s pre-eminent couple, Ely’s obsessive quest to prove his bidding method superior to all others, and to obtain complete domination in the area of teaching methods and punditry. This story also has a famous bridge game at its center – more specifically, a 5-week challenge tournament in which Ely and Jo took on (and trounced) the best of the bridge establishment, thereby sealing dominance of the Culbertson “brand”. Sadly, attaining the summit came at the cost of their marriage – Ely’s never-ending pathological need for adulation and ever-more outrageous delusions of grandeur proved too much for Jo, who began to develop a serious drinking problem. They divorced in 1937.Pomerantz’s account of these two couple’s stories is workmanlike, but no more than that. As I already mentioned, he is not successful in making the trial scenes interesting. Spreading the trial account over three separate chapters, with other material interspersed, seems like nothing more than a desperate attempt to generate some fake suspense. Gossipy digressions about the private life of the defending attorney add nothing to the overall story and are little more than padding. At about the three-quarter mark in the book I thought I had it figured – a somewhat pedestrian, but not completely uninteresting, account, organized around a central conceit that didn’t quite gel. But then things took a distinct turn for the worse, dropping the author several notches in my esteem. The final 50 pages of the book are given over to what the author grandiosely terms “The Search”, in which he takes it upon himself to track down what he appears to consider loose ends. In the process, he sheds any semblance of objective reporting and makes it clear that he has no qualms about violating the privacy of the dead, or engaging in posthumous speculation on the motives of those who can no longer speak for themselves. Thus, for instance, it takes no more than a walk through the apartment where Bennett died to inspire the following:“Now, walking through the apartment, I see and feel and know that Byrd Rice’s story about the explosive moment is the way it must have happened” (there follows a detailed two-page account of ‘events’, presented as truth, despite being nothing more than a highly selective interpretation of the evidence). This is the “appeal to divine revelation as source of reportorial authority” gambit, which Pomerantz appears to consider sufficient to overturn the trial decision and declare his own guilty verdict on Myrtle. Given this willingness to leap to judgement, I found his rummaging through the details of her life for the remaining 61 years after she was found not guilty by the jury, including poking into the details of her will and cheap speculation as to her motives, distinctly unsavory. What should one make, for instance, of the author’s obvious relish at tracking down, years after Myrtle’s death, one of her co-workers at New York’s Carlyle Hotel, a man who had worked with her for fifteen years without knowing her past, then feeding the man file folders with every salacious headline about the 70-year old scandal. It is obvious that Michael O’ Connell, the co-worker in question, did not appreciate this revealing of information that his friend had wanted to keep confidential. Truth is an elusive commodity, and expecting to find it in a work of non-fiction is probably the height of naivete. In the unsavory final section of this book, Gary M. Pomerantz reveals himself as a writer whose every sentence should be taken with a very large grain of salt. Though intermittently entertaining, this book left a very bad taste in my mouth. Give it a miss. ...more",Notes are private!,0,9,1,not set,"Jul 18, 2009","Jul 14, 2009",,Hardcover,view (with text),/book/show/6294655-the-devil-s-tickets
460,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dud Avocado,"Dundy, Elaine",1590172329,9781590172322,1590172329,260        pp,3.64,"9,147",1958,"Jun 05, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 21, 2009","Jul 14, 2009",,Paperback,view,/book/show/1059856.The_Dud_Avocado
461,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Names on the Land: A Historical Account of Place-Naming in the United States,"Stewart, George R.",1590172736,9781590172735,1590172736,511        pp,4.08,488,1945,"Jul 01, 2008",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"RATED IN CATEGORY ""BOOK"" : 1 STARRATED IN CATEGORY ""SLEEP AID"" : 5 STARSI acknowledge that many goodreads ers profess to find this book ""fascinaRATED IN CATEGORY ""BOOK"" : 1 STARRATED IN CATEGORY ""SLEEP AID"" : 5 STARSI acknowledge that many goodreads ers profess to find this book ""fascinating"". I understand that it is regarded by some as an ""American classic"". There is something distinctly impressive about George R. Stewart's sheer stamina. What I cannot do, based on empirical evidence from extensive trials, is read more than a page of this book without lapsing into prolonged, profound slumber. It may be the most boring book ever written.On the plus side, the book's soporific effects are remarkably consistent, with a median time to sleep onset of just under a minute. The side-effect profile is quite favorable, with no potential for addiction, or adverse drug interaction with other therapies. The most prevalent adverse effect observed in trials was chronic bruising of the reader's ankle, the most common site of impact when the book slides from the subject's grasp at the moment of sleep onset. Use of the product near an open flame is a distinct fire hazard and is contraindicated. My experience with this product suggests that repurposing it as a sleep aid, for subjects with mild to moderate insomnia, represents a practical option well worth considering. Viewed as a potential remedy for subjects experiencing insomnia, the risk-benefit ratio is quite favorable. If you have difficulties falling asleep, and worry about Ambien-induced ""sleep-snacking"", ""sleep-driving"" or - God forbid - ""abnormal thinking"", or the addictive potential of benzodiazepines, you might want to consider ""Names on the Land"" as an inexpensive, safe, surprisingly effective alternative. I imagine that an audio version of the therapy would be equally efficacious. ...more",Notes are private!,0,2,1,not set,"Jan 15, 2010","Jul 14, 2009",,Paperback,view (with text),/book/show/2376121.Names_on_the_Land
462,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Payback: Debt and the Shadow Side of Wealth,"Atwood, Margaret*",0887848109,9780887848100,0887848109,230        pp,3.73,"2,524","Mar 15, 2007",2008,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 13, 2009",,Paperback,view,/book/show/5111719-payback
463,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Poet and the Murderer: A True Story of Literary Crime and the Art of Forgery,"Worrall, Simon*",0525945962,9780525945963,0525945962,288        pp,3.67,842,2002,"Apr 01, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 11, 2009",,Hardcover,view,/book/show/815988.The_Poet_and_the_Murderer
464,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Zeros and Ones,"Plant, Sadie",1857026985,9781857026986,1857026985,305        pp,4.17,422,"Sep 15, 1997","May 19, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 11, 2009",,Paperback,view,/book/show/927879.Zeros_and_Ones
465,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Odes to Common Things,"Neruda, Pablo",0821220802,9780821220801,0821220802,152        pp,4.34,"2,689",1954,"May 01, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 11, 2009",,Hardcover,view,/book/show/44053.Odes_to_Common_Things
466,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lore and Language of Schoolchildren,"Opie, Iona",0940322692,9780940322691,0940322692,488        pp,4.26,140,1959,"Apr 09, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 11, 2009",,Paperback,view,/book/show/365944.The_Lore_and_Language_of_Schoolchildren
467,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Auto Da Fe,"Canetti, Elias",1843432587,9781843432586,1843432587,464        pp,4.02,"6,059",1935,"Jul 26, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 11, 2009",,Paperback,view,/book/show/591855.Auto_Da_Fe
468,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Feeling for the Organism: The Life and Work of Barbara McClintock,"Keller, Evelyn Fox",071671504X,9780716715047,071671504X,235        pp,4.05,311,Jul 1983,"Feb 15, 1984",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 11, 2009",,Paperback,view,/book/show/818155.A_Feeling_for_the_Organism
469,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Obedience to Authority: An Experimental View,"Milgram, Stanley",006073728X,9780060737283,006073728X,224        pp,4.20,"4,217",1974,"Nov 09, 2004",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Stanley Milgram (1933-1984) made several groundbreaking contributions to our understanding of human behavior. He was a master of particularly inventivStanley Milgram (1933-1984) made several groundbreaking contributions to our understanding of human behavior. He was a master of particularly inventive research: for instance, he devised the experimental method to investigate path lengths in social networks, establishing what is variously referred to as the ""small world"" effect, the Kevin Bacon effect, or ""six degrees of separation"". He will always be remembered, however, as the man who conducted the “obedience studies”, a controversial series of tests performed at Yale in the early 1960s. These experiments investigated the degree to which people could be persuaded to obey an authority figure who instructed them to perform cruel acts that conflicted with their personal conscience. The experiments were highly controversial, partly because of ethical questions raised by the study protocol, partly because the results were completely at variance with what psychologists had predicted. The view of human behavior that emerges from the results of Milgram’s experiments is thoroughly depressing. As Milgram puts it, With numbing regularity, good people were seen to knuckle under to the demands of authority and perform actions that were callous and severe. It seems that obedience to authority is hardwired very strongly into the human psyche, so strongly that in many cases it overrides the normal restraints that prevent us from lapsing into barbarism. This conclusion and the experiments that supported it were harshly criticized when Milgram’s results first appeared. Subsequent work, such as Philip Zimbardo’s infamous Stanford prisoner study, and events such as the My Lai massacre, or the abuse of prisoners at Abu Ghraeb, has corroborated Milgram’s conclusions many times over, and has shown that they appear to remain invariant across different countries and cultures. The (very thin) silver lining is that, even as the participants in Milgram’s studies were demonstrating their repeated willingness to submit helpless strangers to (what they believed to be) near lethal electric shocks, they were doing so out of an exaggerated respect for “authority” and not, for example, because of some inherent latent streak of depravity that made them want to hurt the experimental subject. [image]Milgram Obedience Experiments ""Victim""In the book, Milgram gives an impressively clear account of the experimental objectives and procedures. For each of the 18 experiments in the series, main summary results are presented. Milgram includes summaries of subjects’ prediction of their own behavior – the enormous discrepancy between predicted and actual behavior is one of the most interesting aspects of these studies. Roughly 700 to 800 subjects participated in total (roughly 40 per experiment) – the vast majority were male, though one of the later protocols enrolled women only (women’s and men’s results were essentially similar). Individual narratives (transcripts of a subject’s comments during the experimental session) are included for about a dozen participants. Final chapters of the book are given over to Milgram’s interpretation of the results. He also addresses some of the criticisms that were leveled against the experiments (the book was written ten years after completion of the research). My edition contains an introduction by Philip Zimbardo, author of the Stanford Prison experiment, written in 2009. This is an extremely well-written account of an important series of experiments. The results are simultaneously engrossing and horrifying. ...more",Notes are private!,0,17,1,not set,"Jul 10, 2009","Jul 10, 2009",,Paperback,view (with text),/book/show/821562.Obedience_to_Authority
