,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Georgie-who-is-Sarah-Drew's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Never Have I Evan        (Games We Play #1),"Jamison, D.J.*",,,B09PFHPMY3,360        pp,4.02,"2,070",Apr 2022,"Apr 07, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 22, 2023",,Kindle Edition,view,/book/show/60090628-never-have-i-evan
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Zebra and Lord Jones,"Vaught, Anna*",1804470368,9781804470367,1804470368,224        pp,4.30,10,unknown,"Sep 27, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 22, 2023",,Paperback,view,/book/show/199011947-the-zebra-and-lord-jones
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rocky Start,"Crusie, Jennifer",1621254089,9781621254089,B0CHN1GL5J,377        pp,0.00,0,unknown,"Jun 21, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2023",,Kindle Edition,view,/book/show/198797708-rocky-start
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Own Goal,"Witt, L.A.*",,,B0CCCBH63F,453        pp,4.01,255,"Sep 03, 2023","Sep 13, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 16, 2023",,Kindle Edition,view,/book/show/193544232-own-goal
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dirty Sexy Stupid Love,"Soames, Sophia*",,,B0C6QFK64F,196        pp,4.27,169,unknown,"Jul 01, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 16, 2023",,Kindle Edition,view,/book/show/168844619-dirty-sexy-stupid-love
276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Flight and Fancy,"Foye, Parker*",,,B0BVJN5MSK,55        pp,3.57,7,unknown,"Feb 10, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5 starsUnusual setting and story, albeit with some plot-holes. Parker Foye's a newish writer to me, but I'm being impressed by what I've read.3.5 starsUnusual setting and story, albeit with some plot-holes. Parker Foye's a newish writer to me, but I'm being impressed by what I've read....more",Notes are private!,0,3,1,not set,"Mar 30, 2024","Sep 16, 2023",,Kindle Edition,view (with text),/book/show/123176774-flight-and-fancy
277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Duke's Dagger,"Lark, Tavia*",,,,unknown,3.79,29,unknown,unknown,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 30, 2024","Sep 16, 2023",,,view,/book/show/157009408-the-duke-s-dagger
278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Delay of Game        (Penalty Box, #2)","Baran, Ari*",0369742060,9780369742063,B0C2Q7Q2ZT,308        pp,3.89,446,"Nov 14, 2023","Nov 14, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 16, 2023",,Kindle Edition,view,/book/show/134336737-delay-of-game
279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sporting Pictures of England,"Paget, Guy",1122163010,9781122163019,B0006EUGUY,0        pp,2.00,1,1945,1945,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 13, 2023",,Hardcover,view,/book/show/39908982-sporting-pictures-of-england
280,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"British Cartoonists, Caricaturists and Comic Artists","Low, David",,,,48        pp,5.00,1,unknown,1942,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 13, 2023",,Hardcover,view,/book/show/45021388-british-cartoonists-caricaturists-and-comic-artists
281,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Towers in the Mist,"Goudge, Elizabeth",1619707136,,B012P53PVS,377        pp,3.98,552,Jul 1937,"Jul 01, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 13, 2023",,Kindle Edition,view,/book/show/25997645-towers-in-the-mist
282,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Chasing of Eleanor Vane        (Far Hope Stories, #1)","Simone, Sierra*",1949364283,9781949364286,B09ZSWWMVN,117        pp,3.80,721,"Jan 25, 2024","May 07, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 19, 2023","Sep 13, 2023",,Kindle Edition,view,/book/show/61075068-the-chasing-of-eleanor-vane
283,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Paladin's Shadow        (Radiance, #2)","Lark, Tavia*",,,B09CLNHDV5,266        pp,4.12,"1,102","Nov 15, 2021","Nov 15, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 13, 2023",,Kindle Edition,view,/book/show/59062127-the-paladin-s-shadow
284,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Necromancer's Light        (Radiance, #1)","Lark, Tavia*",,,B099V1ZHH7,229        pp,3.92,"2,970","Jul 30, 2021","Jul 30, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 13, 2023",,Kindle Edition,view,/book/show/58611361-the-necromancer-s-light
285,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sword-Witch's Heart        (Radiance, #3)","Lark, Tavia*",,,B09KWZCKZ3,262        pp,4.32,875,"Feb 28, 2022","Feb 28, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 13, 2023",,Kindle Edition,view,/book/show/59631534-the-sword-witch-s-heart
286,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Four Weddings to Fall in Love        (Weddings with the Moks #1),"Lau, Jackie*",1989610307,9781989610305,1989610307,235        pp,3.79,137,"Jul 25, 2023","Jul 25, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 13, 2023",,ebook,view,/book/show/196788025-four-weddings-to-fall-in-love
287,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Matrimonial Merriment        (Valor and Doyle Mysteries, #7)","James, Nicky*",,,B0CFYQKZ5H,380        pp,4.41,"1,148","Dec 07, 2023","Dec 07, 2023",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It is a truth universally acknowledged that any book possessed by the demons of wedding planning must be in want of a red pen. Almost by definition, tIt is a truth universally acknowledged that any book possessed by the demons of wedding planning must be in want of a red pen. Almost by definition, there's an established couple (so, where's the relationship conflict) arguing about the lowest stakes possible. Fail.Somebody prove me wrong, because Nicky James hasn't....more",Notes are private!,0,4,1,not set,Mar 2024,"Sep 10, 2023",,Kindle Edition,view (with text),/book/show/197120554-matrimonial-merriment
288,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Prince and Betrothed        (Perilous Courts #5),"Lark, Tavia*",,,B0C6MPFSD8,296        pp,4.03,"1,030","Oct 25, 2023","Oct 25, 2023",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Not irredeemably awful, but there are several books that do the fantasy-political marriage of convenience much better; this suffers badly in comparisoNot irredeemably awful, but there are several books that do the fantasy-political marriage of convenience much better; this suffers badly in comparison. There's no real chemistry between the leads, and the political background is weak.Try instead:Winter's Orbit (Everina Maxwell)A Taste of Gold and Iron (Alexandra Rowland)A Strange and Stubborn Endurance (Foz Meadows)...more",Notes are private!,0,2,1,not set,"Dec 12, 2023","Sep 10, 2023",,Kindle Edition,view (with text),/book/show/168382608-prince-and-betrothed
289,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Prince and Bodyguard        (Perilous Courts #4),"Lark, Tavia*",,,B0C6YLS29H,284        pp,4.12,"1,315",unknown,"Jun 14, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 08, 2023",,Kindle Edition,view,/book/show/171831933-prince-and-bodyguard
290,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Prince and Pawn        (Perilous Courts, #3)","Lark, Tavia*",,,B0B1GKHW4P,291        pp,4.03,"1,855","Jan 27, 2023","Jan 27, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 08, 2023",,Kindle Edition,view,/book/show/61213709-prince-and-pawn
291,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Prince in Disguise        (Perilous Courts, #2)","Lark, Tavia*",,,B0B1G9X4CC,298        pp,4.18,"2,350","Sep 28, 2022","Sep 28, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 08, 2023",,Kindle Edition,view,/book/show/61213703-prince-in-disguise
292,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Prince and Assassin        (Perilous Courts, #1)","Lark, Tavia*",,,B0B1KBW2K8,283        pp,4.11,"3,863","Jun 01, 2022","Jun 01, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 13, 2023","Sep 07, 2023",,Kindle Edition,view,/book/show/61119352-prince-and-assassin
293,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Falling Embers,"Alexander, Romeo*",,,B0BS49X5QD,322        pp,4.30,661,unknown,"Feb 27, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 19, 2023","Sep 07, 2023",,Kindle Edition,view,/book/show/123009524-falling-embers
294,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Forget Me Not,"Soto, Julie*",1538740885,9781538740880,1538740885,341        pp,4.03,"37,075","Jul 11, 2023","Jul 11, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 07, 2023",,Paperback,view,/book/show/61618737-forget-me-not
295,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Lady's Guide to Fortune-Hunting,"Irwin, Sophie",0008519544,9780008519544,,400        pp,3.92,"34,646","May 12, 2022","May 12, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 07, 2023",,ebook,view,/book/show/59656538-a-lady-s-guide-to-fortune-hunting
296,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Job Hunt        (The Power of Zero #1),"Keswick, Jackie*",,,B0831PJQDP,513        pp,3.95,593,"May 13, 2015","Jan 15, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 26, 2023","Sep 06, 2023",,Kindle Edition,view,/book/show/50151387-job-hunt
297,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Be My Endgame,"Detand, Zarah*",,,B0CH14JLT6,292        pp,4.21,513,"Sep 29, 2023","Sep 29, 2023",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5 starsSo this is a difficult one, though the tl;dr is ""This is good fun—read it.""First off—Zarah Detand could write a shopping list and make it wry3.5 starsSo this is a difficult one, though the tl;dr is ""This is good fun—read it.""First off—Zarah Detand could write a shopping list and make it wryly funny and genuinely emotional. She's an auto-buy of mine (which makes it more than decent of her to let me have this ARC). In ""Be My Endgame"", she's taken the enemies-to-lovers thing out for a really good ride and made it work for its HEA, with a couple of sympathic MCs who don't belabour the Enemies thing past common sense. On top of that, there's a thoroughly 2023-relevant sub-plot involving corruption in high places. It's also good to see input from the MCs of Wear It Like a Crown and Pull Me Under. A particular shout-out for strength of character it must have taken to write the resolution of the final football match - I was actually on tenterhooks. Real spoiler ahead, so really don't read it before you've read the book! (view spoiler)[It would have been so easy for Detand to bring back 1966, but I'm really pleased she didn't warp reality to that extent! (hide spoiler)]So with all the positives (and this is definitely a book I'll re-read), why four stars? Well, I think it's about my reality being warped in a couple of very specifc ways. I read a lot of US-set sports books; I know less than nothing about e.g. ice-hockey teams in the States; it doesn't matter to me whether a team name is real or fictional because I can't tell the difference and I have zero expectations to mess up as a result. A story's about the ""Utah Underdogs"", say, and I go, yeah, yeah, bring it on. But here, because I'm in the UK, and Detand has MC1 playing for Manchester United (a very real, very famous football/soccer team) and MC2 for Liverpool (very ditto), I was thrown out of the fictional world almost before I started. I've got expectations of the sort of players who play for those teams, which the MCs don't altogether fit so I'm holding real and fictional in my head at the same time, in a disconcerting way. It's as if I were reading a book about the Queen doing karaoke: it's not that she couldn't but more that she wouldn't.I absolutely get that this is a totally ""me"" thing—other UKers might not take it that way, and non-UKers may never have come across Man U or Liverpool in the first place, so it simply won't be an issue. The second I'm-not-sure-about-this issue was Alex's status. He's the son of the Duke of Eastwyck. Now I don't know if that's a tongue-in-cheek reference to the 1987 supernatural comedy filsm ""The Witches of Eastwick"" with Jack Nicholson & Cher, but the duke's title was another little detail that derailed my reading. (Props to Detand, incidentally, for nailing ""how to address a duke's eldest son"" & knowing it's a courtesy title.) To be fair, the ""my dad's a duke"" bit was actually integrated into one of the plots, so it wasn't just a ""sprinkle glamour"" moment. And, yes, I know the UK's Premier League is trying hard to increase its diversity profile and you could argue, I suppose, that a duke's son is a member of a minority group... (Even so.)Anyway, long story short—this is an enjoyable read, told with Detand's usual panache. Recommended.Note—this is the third book in a loosely linked trilogy that starts with Pull Me Under, though it can be read as a standalone. If you haven't read any Detand before, then you could start with Bring the Fire which I loved.I received an ARC from the author in exchange for my unbiased  of the book....more",Notes are private!,2,15,1,not set,"Mar 30, 2024","Sep 04, 2023",,Kindle Edition,view (with text),/book/show/198305707-be-my-endgame
298,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"All Hail the Underdogs        (Breakaway, #3)","Massey, E.L.*",,,B0CDVNVYPM,391        pp,4.39,"1,409","Aug 29, 2023","Aug 29, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Pleasant enough, though the YA aspect softened the edges of conflicts that would have been more interesting unsoftened.",Notes are private!,0,6,1,not set,"Dec 12, 2023","Sep 04, 2023",,Kindle Edition,view (with text),/book/show/195806912-all-hail-the-underdogs
299,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cuffs and Commitment,"Alexander, Romeo*",,,B0BZ5LGKQZ,322        pp,4.28,472,unknown,"May 10, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 19, 2023","Sep 04, 2023",,Kindle Edition,view,/book/show/123313541-cuffs-and-commitment
