,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Joe's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
137,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fantasyland: How America Went Haywire: A 500-Year History,"Andersen, Kurt*",1400067219,9781400067213,1400067219,462        pp,4.09,"8,233","Sep 05, 2017","Sep 05, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,4,1,"Jun 19, 2023","Jun 24, 2023","Jun 18, 2023",,Hardcover,view,/book/show/13132395-fantasyland
138,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dead Man's Mistress,"Housewright, David*",1250212154,9781250212153,1250212154,320        pp,3.94,561,"May 21, 2019","May 21, 2019",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 17, 2023","Jun 19, 2023","Jun 17, 2023",,Hardcover,view,/book/show/41150514-dead-man-s-mistress
139,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"1932: The Rise of Hitler and FDR - Two Tales of Politics, Betrayal, and Unlikely Destiny","Pietrusza, David*",0762793023,9780762793020,0762793023,544        pp,3.72,142,"Aug 01, 2015","Oct 20, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 16, 2023","Jun 18, 2023","Jun 16, 2023",,Hardcover,view,/book/show/24340907-1932
140,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Nearly Nero: The Adventures of Claudius Lyon, the Man Who Would Be Wolfe","Estleman, Loren D.",1507203276,9781507203279,1507203276,192        pp,3.48,109,2017,"May 09, 2017",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 15, 2023","Jun 16, 2023","Jun 15, 2023",,Hardcover,view,/book/show/33107549-nearly-nero
141,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Death in the Air        (Hercule Poirot, #12)","Christie, Agatha",0425067807,9780425067802,0425067807,230        pp,3.86,"54,389","Mar 10, 1935","Jun 01, 1984",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I thought I had read all of the entries in the Christie/Poirot canon, but this one with our favorite mustachioed egg-headed detective “witnessing” a mI thought I had read all of the entries in the Christie/Poirot canon, but this one with our favorite mustachioed egg-headed detective “witnessing” a murder on an airplane rang no bell. It’s classic Christie in that a mysterious woman mysteriously dies with seemingly a cabin full of other passengers. And no one saw thing - including our hero. There’s an interesting cat and mouse game with the case bouncing back and forth between England and France. The cast of characters/suspects is well enough developed to allow the reader to form a few opinions/theories. And I found this one of the more transparent Poirot books in that we are privy to his “process”.My only fault with this tale was the tail-end. The solution and the culprit - somewhat farfetched for this reader.Still an enjoyable read. ...more",Notes are private!,0,10,1,"Jun 14, 2023","Jun 16, 2023","Jun 14, 2023",,Mass Market Paperback,view (with text),/book/show/3419858-death-in-the-air
142,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Partisans: The Conservative Revolutionaries Who Remade American Politics in the 1990s,"Hemmer, Nicole",1541646886,9781541646889,1541646886,368        pp,4.17,366,unknown,"Aug 30, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 12, 2023","Jun 13, 2023","Jun 12, 2023",,Hardcover,view,/book/show/59802040-partisans
143,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Blood Is Blood        (Barker & Llewelyn, #10)","Thomas, Will*",1250170389,9781250170385,1250170389,320        pp,4.16,"1,416","Nov 13, 2018","Nov 13, 2018",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 11, 2023","Jun 12, 2023","Jun 11, 2023",,Hardcover,view,/book/show/37638158-blood-is-blood
144,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Death of Democracy: Hitler's Rise to Power and the Downfall of the Weimar Republic,"Hett, Benjamin Carter",1250162505,9781250162502,1250162505,304        pp,4.27,"2,582","Apr 03, 2018","Apr 03, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Jun 10, 2023","Jun 11, 2023","Jun 10, 2023",,Hardcover,view,/book/show/36149074-the-death-of-democracy
145,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Saint Closes the Case,"Charteris, Leslie",1477842624,9781477842621,1477842624,282        pp,3.78,595,1930,"Jun 24, 2014",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Apr 29, 2023","Jun 10, 2023","Apr 29, 2023",,Paperback,view,/book/show/21927526-the-saint-closes-the-case
146,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Woman in the Woods        (Charlie Parker, #16)","Connolly, John*",1501171925,9781501171925,1501171925,483        pp,4.14,"8,546","Apr 05, 2018","Jun 12, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 22, 2023","Apr 25, 2023","Apr 22, 2023",,Hardcover,view,/book/show/36373398-the-woman-in-the-woods
147,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nick,"Smith, Michael Farris*",0316529761,9780316529761,0316529761,292        pp,3.15,"3,812","Jan 05, 2021","Jan 05, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 03, 2023","Apr 07, 2023","Apr 03, 2023",,Hardcover,view,/book/show/53369483-nick
148,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Greek Coffin Mystery,"Queen, Ellery",,,,304        pp,3.67,"1,698",1932,1960,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Although this is the fourth entry in the Ellery Queen series, it’s actually a prequel. How does the reader know this? Well the author(s) says so repeaAlthough this is the fourth entry in the Ellery Queen series, it’s actually a prequel. How does the reader know this? Well the author(s) says so repeatedly. That being said this is an entertaining read. An art dealer is found dead at his desk - his recently rewritten will missing. The subsequent plot twists and turns would have made Raymond Chandler smile. Ellery - fresh from university - stumbles a few times and his father and the other police personnel are not quite as patient or deferential as they are in the other books. If you enjoy this series - I think you’ll enjoy this slight change of pace. ...more",Notes are private!,0,6,1,Apr 2023,"Apr 04, 2023","Mar 30, 2023",,Paperback,view (with text),/book/show/9952919-the-greek-coffin-mystery
149,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bungalow Mystery,"Haynes, Annie",1911095218,9781911095217,1911095218,226        pp,3.50,247,1923,"Feb 18, 2016",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 30, 2023","Mar 30, 2023","Mar 30, 2023",,Paperback,view,/book/show/29146410-the-bungalow-mystery
150,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Fatal Frost        (Detective Jack Frost Prequel, #2)","Henry, James",0593065387,9780593065389,0593065387,400        pp,4.21,"1,153","May 10, 2012","Jun 04, 2012",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 28, 2023","Mar 29, 2023","Mar 29, 2023",,Hardcover,view,/book/show/13153958-fatal-frost
151,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Trial of Adolf Hitler: The Beer Hall Putsch and the Rise of Nazi Germany,"King, David",0393241696,9780393241693,0393241696,455        pp,3.94,391,"Jun 06, 2017","Jun 06, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Mar 28, 2023","Mar 30, 2023","Mar 28, 2023",,Hardcover,view,/book/show/32147685-the-trial-of-adolf-hitler
152,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Like to Die        (Mac McKenzie, #15)","Housewright, David*",1250094534,9781250094537,1250094534,310        pp,4.05,525,"Jun 19, 2018","Jun 19, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Mar 27, 2023","Mar 27, 2023","Mar 27, 2023",,Hardcover,view,/book/show/36742962-like-to-die
153,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Past Tense        (Jack Reacher, #23)","Child, Lee*",0399593519,9780399593512,0399593519,382        pp,4.06,"70,161","Nov 05, 2018","Nov 05, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 26, 2023","Mar 26, 2023","Mar 26, 2023",,Hardcover,view,/book/show/34019122-past-tense
154,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Dark Sacred Night        (Renée Ballard, #2; Harry Bosch, #21; Harry Bosch Universe, #32)","Connelly, Michael*",0316484806,9780316484800,0316484806,433        pp,4.18,"66,804","Oct 30, 2018","Oct 30, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Mar 23, 2023","Mar 25, 2023","Mar 23, 2023",,Hardcover,view,/book/show/38204696-dark-sacred-night
155,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Kingdoms of Savannah,"Green, George Dawes*",125076744X,9781250767448,125076744X,304        pp,3.72,"5,169","Jul 19, 2022","Jul 19, 2022",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Jan 29, 2023",Feb 2023,"Jan 29, 2023",,Hardcover,view,/book/show/58724835-the-kingdoms-of-savannah
156,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bogart,"Sperber, Ann M.",0688075398,9780688075392,0688075398,676        pp,4.16,434,"Jan 01, 1997","Jan 01, 1997",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 29, 2023","Mar 27, 2023","Jan 29, 2023",,Hardcover,view,/book/show/840652.Bogart
157,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Oppo,"Rosenstiel, Tom",0062892606,9780062892607,0062892606,336        pp,3.70,296,"Dec 03, 2019","Dec 03, 2019",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 27, 2023","Jan 29, 2023","Jan 27, 2023",,Hardcover,view,/book/show/44286189-oppo
158,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Unchecked: The Untold Story Behind Congress's Botched Impeachments of Donald Trump,"Bade, Rachael",0063040794,9780063040793,0063040794,704        pp,4.25,217,"Sep 27, 2022","Sep 27, 2022",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 24, 2023","Jan 27, 2023","Jan 24, 2023",,Hardcover,view,/book/show/50997655-unchecked
159,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Havana Bay        (Arkady Renko, #4)","Smith, Martin Cruz",0679426620,9780679426622,0679426620,329        pp,3.85,"8,120","May 10, 1999","May 01, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 23, 2023","Jan 26, 2023","Jan 23, 2023",,Hardcover,view,/book/show/792849.Havana_Bay
160,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Night Frost        (Inspector Frost, #3)","Wingfield, R.D.",0553571672,9780553571677,0553571672,368        pp,4.15,"3,042",1992,"May 01, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 21, 2023","Jan 22, 2023","Jan 20, 2023",,Mass Market Paperback,view,/book/show/1111498.Night_Frost
161,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Case for Three Detectives        (Sergeant Beef #1),"Bruce, Leo",0897330331,9780897330336,0897330331,240        pp,3.73,308,1936,"Aug 30, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 19, 2023","Jan 20, 2023","Jan 19, 2023",,Paperback,view,/book/show/843044.Case_for_Three_Detectives
162,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Curtains for Three        (Nero Wolfe, #18)","Stout, Rex",055376294X,9780553762945,055376294X,222        pp,4.12,"2,340",Sep 1950,"Jan 02, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 15, 2023","Jan 18, 2023","Jan 15, 2023",,Paperback,view,/book/show/77598.Curtains_for_Three
