,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
145,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Barracoon: The Story of the Last ""Black Cargo""","Hurston, Zora Neale",0060921706,9780060921705,0060921706,193        pp,4.04,"29,692","Apr 24, 2018","May 08, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Everyone should read this. Kossula / Cudjo endured pain, trauma, and dislocation beyond imagination, all of which he relates to Hurston with grace, emEveryone should read this. Kossula / Cudjo endured pain, trauma, and dislocation beyond imagination, all of which he relates to Hurston with grace, emotion, and equanimity. Hurston's retelling feels real and direct. The *magnitude* of Kossula's story is chilling, though. There are so few direct accounts of first-generation slaves in America. Kossula was just one man. But multiply his story by the estimated 12.5 million Africans who were shipped to the New World during the Trans-Atlantic slave trade. Then trace that trauma down to everyone descended from slaves in America who has at his or her family root those who have survived in the face of the kind of terrifying past Kossula describes: war, horrific violence, torture, dislocation, loss of humanity, grinding poverty, discrimination. This book, especially read in conjunction with Homegoing by Yaa Gyasi, may well change your perspective on race in America and the intergenerational trauma of the slave trade.I would have liked to hear more from Hurston about how Kossula affected her, but given her training as an anthropologist in the early 20th Century, it's not surprising that she largely removes herself from the narrative (except for all the descriptions of how she got him to talk over food)....more",Notes are private!,0,0,1,"Jul 03, 2018","Jul 19, 2018","Jul 03, 2018",,Paperback,view (with text),/book/show/2590136-barracoon
146,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Other People's Children: Cultural Conflict in the Classroom, Updated Edition","Delpit, Lisa D.",1595580743,9781595580740,1595580743,240        pp,4.13,"4,472","Mar 24, 1995","Aug 01, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 28, 2018",,Paperback,view,/book/show/65326.Other_People_s_Children
147,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Make the Road by Walking: Conversations on Education and Social Change,"Horton, Myles",0877227756,9780877227755,0877227756,256        pp,4.34,955,"Dec 28, 1990","Dec 28, 1990",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 28, 2018",,Paperback,view,/book/show/104946.We_Make_the_Road_by_Walking
148,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Asymmetry,"Halliday, Lisa",150116676X,9781501166761,150116676X,277        pp,3.43,"28,430","Feb 06, 2018","Feb 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 26, 2018",,Hardcover,view,/book/show/35297339-asymmetry
149,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Are Never Meeting in Real Life.,"Irby, Samantha*",1101912197,9781101912195,1101912197,275        pp,3.90,"45,178","May 30, 2017","May 30, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"If you're a person who looks around you and thinks ""everyone else just walks! Am I the only one who has to think, journal, meditate, exercise, empathiIf you're a person who looks around you and thinks ""everyone else just walks! Am I the only one who has to think, journal, meditate, exercise, empathize, read nutritional labels, put on pants, choose the pants, and physically pick my leg up with my hands just to put one foot in front of the other?"" then you might like this book too. I didn't always enjoy reading this, and some of it-particularly some of what was most relatable--was uncomfortable. But I loved how honest it was....more",Notes are private!,0,2,1,"May 02, 2019","May 20, 2019","Apr 21, 2018",,Paperback,view (with text),/book/show/33381433-we-are-never-meeting-in-real-life
150,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Meaty,"Irby, Samantha*",0988480425,9780988480421,0988480425,250        pp,3.89,"16,025","Sep 09, 2013","Sep 10, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 21, 2018",,Paperback,view,/book/show/17259934-meaty
151,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Winter        (Seasonal, #2)","Smith, Ali",0241207029,9780241207024,0241207029,322        pp,3.82,"21,172","Nov 02, 2017","Nov 02, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 07, 2018",,Hardcover,view,/book/show/34516974-winter
152,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Wrinkle in Time        (Time Quintet, #1)","L'Engle, Madeleine",1250153271,9781250153272,1250153271,218        pp,3.98,"1,202,352",1962,"Nov 07, 2017",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It *pains* me to leave a bad  for a once-beloved story, but this is dated and some of the messages are just really off and the narrative doesn’tIt *pains* me to leave a bad  for a once-beloved story, but this is dated and some of the messages are just really off and the narrative doesn’t even pretend to hang together. I also disliked ALL of the characters, including and especially every member of the Murry family. Can’t fathom why I enjoyed this book so much as a little girl except that science-y stories with female protagonists were few and far between....more",Notes are private!,0,0,1,"Apr 06, 2018",not set,"Apr 06, 2018",,Paperback,view (with text),/book/show/33574273-a-wrinkle-in-time
153,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dispossessed: An Ambiguous Utopia,"Le Guin, Ursula K.",,,,387        pp,4.25,"125,027",May 1974,"Oct 20, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Apr 06, 2018",,Paperback,view,/book/show/13651.The_Dispossessed
154,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Worlds of Exile and Illusion: Rocannon’s World, Planet of Exile, City of Illusions        (Hainish Cycle, #1-3)","Le Guin, Ursula K.",0312862113,9780312862114,0312862113,370        pp,4.24,"4,197",1966,"Oct 15, 1996",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 06, 2018",,Paperback,view,/book/show/67999.Worlds_of_Exile_and_Illusion
155,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No One Tells You This,"MacNicol, Glynnis",1501163132,9781501163135,1501163132,294        pp,3.91,"4,880","Jul 10, 2018","Jul 10, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 16, 2018",,Hardcover,view,/book/show/36373450-no-one-tells-you-this
156,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Homegoing,"Gyasi, Yaa*",,,,305        pp,4.47,"341,232","Jun 07, 2016","Jun 07, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 30, 2018","Jul 03, 2018","Mar 16, 2018",,Hardcover,view,/book/show/27071490-homegoing
157,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Sing, Unburied, Sing","Ward, Jesmyn*",,,,285        pp,4.01,"135,225","Sep 05, 2017","Sep 05, 2017",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Gutted me to the point where I’d like to reread it so I can appreciate the shimmering writing with some emotional distance. The deep family bonds in tGutted me to the point where I’d like to reread it so I can appreciate the shimmering writing with some emotional distance. The deep family bonds in this story, no matter how difficult, really affected me....more",Notes are private!,0,2,1,not set,"Dec 12, 2019","Mar 16, 2018",,Hardcover,view (with text),/book/show/32920226-sing-unburied-sing
158,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Drama of the Gifted Child: The Search for the True Self,"Miller, Alice",0465016901,9780465016907,0465016901,136        pp,4.06,"26,480",1979,"Jan 01, 1997",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Feb 27, 2018",,Paperback,view,/book/show/4887.The_Drama_of_the_Gifted_Child
159,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Autumn        (Seasonal Quartet, #1)","Smith, Ali",0241207002,9780241207000,0241207002,264        pp,3.67,"73,516","Oct 20, 2016","Oct 20, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"An impressionistic, gorgeously written, sometimes playful read. If you’re expecting a linear story or anything more than dotted-line relationships amoAn impressionistic, gorgeously written, sometimes playful read. If you’re expecting a linear story or anything more than dotted-line relationships among the narrative events you will be disappointed. But Smith captured the non-linear nature of time, and the way the feelings and events that make us are as present now as they were when they happened and how this can be as true of the art and cultural forces that shape us as it is of what we experience personally. Her more surreal scenes are incredible (e.g. the vivid orange in Daniel’s palm as they walk through the stark white world). The political and story-driven elements weren’t as strong for me, though she is forgiven as I can’t believe this was published four months after Brexit, whoa. I also loved the Elisabeth-Daniel relationship: it is a rare thing to truly be seen, and sometimes the people who see us are not who we expect.Also I loved the cover art by the great David Hockney and the Pauline Boty inside cover....more",Notes are private!,0,2,1,"Jan 04, 2018","Jan 19, 2018","Jan 05, 2018",,Hardcover,view (with text),/book/show/28446947-autumn
160,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Help Thanks Wow: The Three Essential Prayers,"Lamott, Anne*",,9781594631290,1594631298,102        pp,4.00,"20,963","Nov 13, 2012","Nov 13, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 25, 2017","Nov 13, 2018","Sep 25, 2017",,Hardcover,view,/book/show/15737147-help-thanks-wow
161,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Do What You Love and Other Lies About Success and Happiness,"Tokumitsu, Miya",1941393470,9781941393475,1941393470,192        pp,3.94,479,"Aug 11, 2015","Aug 11, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 08, 2017",,Hardcover,view,/book/show/23492333-do-what-you-love-and-other-lies-about-success-and-happiness
162,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Places That Scare You: A Guide to Fearlessness in Difficult Times,"Chödrön, Pema",1590304497,9781590304495,1590304497,187        pp,4.23,"19,663",2001,"Mar 27, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 06, 2018","May 04, 2018","Aug 03, 2017",,Paperback,view,/book/show/136977.The_Places_That_Scare_You
163,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When Things Fall Apart: Heart Advice for Difficult Times,"Chödrön, Pema",1570623449,9781570623448,1570623449,148        pp,4.28,"55,898","Dec 24, 1996","Sep 26, 2000",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Aug 03, 2017","Mar 08, 2018","Aug 03, 2017",,Paperback,view,/book/show/687278.When_Things_Fall_Apart
164,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dark Matter,"Crouch, Blake*",1101904224,9781101904220,1101904224,352        pp,4.13,"499,976","Jul 26, 2016","Jul 26, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"My friend Hannah called this “a confusingly romantic science fiction book” and that is my genre, apparently.",Notes are private!,0,3,1,"Jun 27, 2021",Jul 2021,"Jul 18, 2017",,Hardcover,view (with text),/book/show/27833670-dark-matter
165,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bright Hour: A Memoir of Living and Dying,"Riggs, Nina",1501169351,9781501169359,1501169351,288        pp,4.30,"17,914","Jun 06, 2017","Jun 06, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 17, 2017",,Hardcover,view,/book/show/34104392-the-bright-hour
166,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead","Brown, Brené*",1592407331,9781592407330,1592407331,287        pp,4.29,"214,849","Sep 11, 2012","Sep 11, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 07, 2017",,Hardcover,view,/book/show/13588356-daring-greatly
167,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Gratitude: Essays,"Sacks, Oliver",,,B016GRO8BC,63        pp,4.18,"21,554",Nov 2015,"Nov 24, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 23, 2017",,Kindle Edition,view,/book/show/27391727-gratitude
168,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Selfishness of Others: An Essay on the Fear of Narcissism,"Dombek, Kristin*",0865478236,9780865478237,0865478236,150        pp,3.52,"1,535","Jun 14, 2016","Aug 16, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 23, 2017",,Paperback,view,/book/show/26114379-the-selfishness-of-others
169,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Underground Railroad,"Whitehead, Colson*",0385542364,9780385542364,0385542364,320        pp,4.06,"401,192","Aug 02, 2016","Aug 02, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 23, 2017",,Hardcover,view,/book/show/30555488-the-underground-railroad
170,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Being Mortal: Medicine and What Matters in the End,"Gawande, Atul",0805095152,9780805095159,0805095152,282        pp,4.49,"190,396","Oct 07, 2014","Oct 07, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 30, 2017",,Hardcover,view,/book/show/20696006-being-mortal
171,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Rules Do Not Apply,"Levy, Ariel",0812996933,9780812996937,0812996933,207        pp,3.71,"33,895","Mar 14, 2017","Mar 14, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 16, 2017",,Hardcover,view,/book/show/32572166-the-rules-do-not-apply
172,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Love Warrior,"Melton, Glennon Doyle*",1250128544,9781250128546,1250128544,272        pp,4.08,"70,938","Sep 06, 2016","Sep 06, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 18, 2017",,Hardcover,view,/book/show/31845516-love-warrior
173,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Moonglow,"Chabon, Michael",0062225553,9780062225559,0062225553,430        pp,3.80,"33,497","Nov 22, 2016","Nov 22, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 16, 2017",,Hardcover,view,/book/show/26795307-moonglow
