,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Melissa's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Joe Gould's Teeth,"Lepore, Jill",1101947586,9781101947586,1101947586,235        pp,3.49,"1,196","May 17, 2016","May 17, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 27, 2021",,Hardcover,view,/book/show/27071492-joe-gould-s-teeth
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Firefly Lane        (Firefly Lane, #1)","Hannah, Kristin*",0312364083,9780312364083,0312364083,479        pp,4.17,"391,372","Feb 05, 2008","Feb 05, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 23, 2021","May 06, 2021","Apr 23, 2021",,Hardcover,view,/book/show/1472878.Firefly_Lane
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Find Me in Havana,"Burdick, Serena*",0778389367,9780778389361,0778389367,336        pp,3.71,"1,199","Jan 12, 2021","Jan 12, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 15, 2021","Apr 19, 2021","Apr 15, 2021",,Paperback,view,/book/show/53487895-find-me-in-havana
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dictionary of Lost Words,"Williams, Pip",1925972593,9781925972597,1925972593,384        pp,4.03,"141,169","Mar 31, 2020","Apr 06, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 13, 2021",,Paperback,view,/book/show/49354511-the-dictionary-of-lost-words
238,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When the Stars Go Dark,"McLain, Paula*",0593237897,9780593237892,0593237897,370        pp,3.85,"55,894","Apr 13, 2021","Apr 13, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 11, 2021",,Hardcover,view,/book/show/54895727-when-the-stars-go-dark
239,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Exit West,"Hamid, Mohsin",0735212171,9780735212176,0735212171,231        pp,3.75,"138,457","Mar 07, 2017","Mar 07, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 09, 2021","Apr 11, 2021","Apr 09, 2021",,Hardcover,view,/book/show/30688435-exit-west
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dear America: Notes of an Undocumented Citizen,"Vargas, Jose Antonio",0062851365,9780062851369,,256        pp,4.30,"12,323","Sep 18, 2018","Sep 18, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 15, 2021",,ebook,view,/book/show/36544614-dear-america
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Me Talk Pretty One Day,"Sedaris, David",0349113912,9780349113913,0349113912,272        pp,4.01,"698,907",2000,2001,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 15, 2021","Mar 15, 2021","Mar 15, 2021",,Paperback,view,/book/show/4137.Me_Talk_Pretty_One_Day
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"""A Problem from Hell"": America and the Age of Genocide","Power, Samantha",0060541644,9780060541644,0060541644,620        pp,4.26,"10,497","Mar 15, 2002","May 06, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2021",,Paperback,view,/book/show/368731._A_Problem_from_Hell_
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Promised Land,"Obama, Barack*",,,B08GJZFBYV,768        pp,4.34,"227,496","Nov 17, 2020","Nov 17, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 10, 2021","Mar 13, 2021","Mar 10, 2021",,Kindle Edition,view,/book/show/55361205-a-promised-land
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Memorial,"Washington, Bryan",,,,320        pp,3.57,"34,769","Oct 27, 2020","Oct 27, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 08, 2021","Mar 08, 2021","Mar 08, 2021",,Hardcover,view,/book/show/48902303-memorial
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Night Watchman,"Erdrich, Louise",0062671197,9780062671196,0062671197,451        pp,4.11,"74,876","Mar 03, 2020","Mar 23, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 31, 2021","Apr 07, 2021","Mar 02, 2021",,Paperback,view,/book/show/53746633-the-night-watchman
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wolf Hall        (Thomas Cromwell, #1)","Mantel, Hilary",1250806712,9781250806710,1250806712,604        pp,3.90,"210,319","Apr 30, 2009","May 04, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 01, 2021",,Paperback,view,/book/show/54968296-wolf-hall
247,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An American Marriage,"Jones, Tayari*",1616201347,9781616201340,1616201347,308        pp,3.94,"358,700","Jan 29, 2018","Feb 06, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 28, 2021","Mar 02, 2021","Feb 28, 2021",,Hardcover,view,/book/show/33590210-an-american-marriage
248,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Girls in the Picture,"Benjamin, Melanie*",1101886803,9781101886809,1101886803,448        pp,3.63,"7,731","Jan 16, 2018","Jan 16, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 13, 2021","Mar 27, 2021","Feb 25, 2021",,Hardcover,view,/book/show/34748722-the-girls-in-the-picture
249,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The World That We Knew,"Hoffman, Alice*",1501137581,9781501137587,1501137581,400        pp,4.19,"33,381","Sep 24, 2019","Sep 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 25, 2021",,Paperback,view,/book/show/45069751-the-world-that-we-knew
250,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tradition,"Brown, Jericho",1556594860,9781556594861,1556594860,77        pp,4.24,"9,055","Apr 02, 2019","Apr 02, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 20, 2021",,Paperback,view,/book/show/41746324-the-tradition
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,What Would Frida Do?: A Guide to Living Boldly,"Davis, Arianna*",1541646320,9781541646322,1541646320,232        pp,3.30,"2,353","Oct 20, 2020","Oct 20, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 20, 2021","Feb 23, 2021","Feb 20, 2021",,Hardcover,view,/book/show/52041421-what-would-frida-do
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Undocumented Americans,"Villavicencio, Karla Cornejo*",0399592687,9780399592683,0399592687,208        pp,4.39,"21,763","Mar 24, 2020","Mar 24, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 18, 2021",,Hardcover,view,/book/show/41880092-the-undocumented-americans
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fast Girls: A Novel of the 1936 Women's Olympic Team,"Hooper, Elise*",0062937995,9780062937995,0062937995,512        pp,3.89,"7,450","Jul 07, 2020","Jul 07, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 12, 2021","Feb 19, 2021","Feb 12, 2021",,Paperback,view,/book/show/52584241-fast-girls
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rodham,"Sittenfeld, Curtis*",0399590919,9780399590917,0399590919,417        pp,3.83,"44,352","May 19, 2020","May 19, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 06, 2021","Feb 09, 2021","Feb 06, 2021",,Hardcover,view,/book/show/50253429-rodham
255,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Indigo Girl,"Boyd, Natasha*",1455137111,9781455137114,1455137111,343        pp,4.21,"41,826","Oct 03, 2017","Oct 03, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 28, 2021",,Hardcover,view,/book/show/34412073-the-indigo-girl
256,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Four Winds,"Hannah, Kristin*",,,,464        pp,4.30,"669,724","Feb 02, 2021","Feb 02, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 28, 2021",,Hardcover,view,/book/show/53138081-the-four-winds
257,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Migrations,"McConaghy, Charlotte*",125020402X,9781250204028,125020402X,256        pp,4.14,"73,135","Aug 04, 2020","Aug 04, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 23, 2021",,Hardcover,view,/book/show/42121525-migrations
258,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Apeirogon,"McCann, Colum*",030787804X,9780307878045,030787804X,15        pp,4.25,"21,707","Feb 25, 2020","Feb 25, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 20, 2021",,Audio CD,view,/book/show/50732671-apeirogon
259,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bury the Chains: Prophets and Rebels in the Fight to Free an Empire's Slaves,"Hochschild, Adam",0618619070,9780618619078,0618619070,496        pp,4.31,"2,182",2005,"Feb 10, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 16, 2021",,Paperback,view,/book/show/27668.Bury_the_Chains
260,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Rebel Cinderella: From Rags to Riches to Radical, the Epic Journey of Rose Pastor Stokes","Hochschild, Adam",1328866742,9781328866745,1328866742,320        pp,3.77,605,"Mar 03, 2020","Mar 03, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 16, 2021",,Hardcover,view,/book/show/52398007-rebel-cinderella
261,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Words on Fire,"Nielsen, Jennifer A.*",133827547X,9781338275476,133827547X,336        pp,4.27,"10,867","Oct 01, 2019","Oct 01, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 10, 2021","Feb 17, 2021","Jan 10, 2021",,Hardcover,view,/book/show/43319615-words-on-fire
262,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Insurrecto,"Apostol, Gina*",1616959444,9781616959449,1616959444,336        pp,3.51,"1,564","Nov 13, 2018","Nov 13, 2018",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 02, 2021","Jan 11, 2021","Jan 02, 2021",,Hardcover,view,/book/show/40237027-insurrecto
263,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Midnight Library,"Haig, Matt*",,,,288        pp,4.00,"1,767,340","Aug 13, 2020","Sep 29, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 26, 2020","Dec 31, 2020","Dec 21, 2020",,Hardcover,view,/book/show/52578297-the-midnight-library
264,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Bear and the Nightingale        (The Winternight Trilogy, #1)","Arden, Katherine*",1101885939,9781101885932,1101885939,319        pp,4.10,"200,130","Jan 10, 2017","Jan 10, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 18, 2020","Dec 25, 2020","Dec 18, 2020",,Hardcover,view,/book/show/25489134-the-bear-and-the-nightingale
265,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Girl Wash your Face,"Hollis, Rachel*",1400201667,9781400201662,1400201667,240        pp,3.58,"257,632","Feb 06, 2018","Jan 01, 2018",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,"Dec 14, 2020not set","Dec 14, 2020not set","Dec 14, 2020",,Hardcover,view,/book/show/35542451-girl-wash-your-face
266,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Once and Future Witches,"Harrow, Alix E.*",0316422045,9780316422048,0316422045,517        pp,4.05,"82,733","Oct 13, 2020","Oct 13, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 10, 2021","Jan 19, 2021","Dec 12, 2020",,Hardcover,view,/book/show/49504061-the-once-and-future-witches
267,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Such a Fun Age,"Reid, Kiley",,,,310        pp,3.79,"521,209","Dec 31, 2019","Dec 31, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 02, 2020","Dec 05, 2020","Dec 02, 2020",,Hardcover,view,/book/show/43923951-such-a-fun-age
268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Wild Robot Escapes        (The Wild Robot, #2)","Brown, Peter",0316382043,9780316382045,0316382043,279        pp,4.40,"17,341","Mar 13, 2018","Mar 13, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 17, 2020","Dec 09, 2020","Nov 17, 2020",,Hardcover,view,/book/show/34219841-the-wild-robot-escapes
269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Autobiography of Malcolm X,"X, Malcolm",,,,466        pp,4.36,"267,714","Oct 29, 1965",2015,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 25, 2020","Dec 27, 2020","Oct 25, 2020",,Mass Market Paperback,view,/book/show/92057.The_Autobiography_of_Malcolm_X
270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Invisible Life of Addie LaRue,"Schwab, V.E.*",0765387565,9780765387561,,448        pp,4.19,"1,066,978","Oct 06, 2020","Oct 06, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 15, 2020","Nov 28, 2020","Oct 23, 2020",,Kindle Edition,view,/book/show/50623864-the-invisible-life-of-addie-larue
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nomadland: Surviving America in the Twenty-First Century,"Bruder, Jessica*",,,0393356310,288        pp,4.03,"47,335","Sep 19, 2017","Sep 04, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 23, 2020",,Paperback,view,/book/show/38212124-nomadland
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Weight of Ink,"Kadish, Rachel*",,,B076V7Z8FN,704        pp,4.15,"36,715","Jun 06, 2017","Jun 06, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 22, 2020",,Kindle Edition,view,/book/show/40776163-the-weight-of-ink
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Eleanor & Park,"Rowell, Rainbow*",1250012570,9781250012579,1250012570,328        pp,3.94,"1,171,427","Apr 12, 2012","Feb 26, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 22, 2020","Oct 25, 2020","Oct 22, 2020",,Hardcover,view,/book/show/15745753-eleanor-park
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Chasing Secrets,"Choldenko, Gennifer*",0375990631,9780375990632,0375990631,288        pp,3.81,"2,343","Aug 04, 2015","Aug 04, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 12, 2020","Oct 15, 2020","Oct 12, 2020",,Library Binding,view,/book/show/23615684-chasing-secrets
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cold Millions,"Walter, Jess",006286808X,9780062868084,006286808X,342        pp,3.96,"18,339","Oct 27, 2020","Oct 27, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 19, 2023","Nov 30, 2023","Sep 29, 2020",,Hardcover,view,/book/show/50358038-the-cold-millions
