,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
158,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Association of Small Bombs,"Mahajan, Karan*",0525429638,9780525429630,0525429638,288        pp,3.57,"14,278","Mar 22, 2016","Mar 22, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2017",,Hardcover,view,/book/show/25810398-the-association-of-small-bombs
159,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lily and the Octopus,"Rowley, Steven*",1501126229,9781501126222,1501126229,307        pp,3.73,"46,299","Jun 07, 2016","Jun 07, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2017",,Hardcover,view,/book/show/27276262-lily-and-the-octopus
160,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Commonwealth,"Patchett, Ann",0062491792,9780062491794,0062491792,322        pp,3.83,"182,205",Sep 2016,"Sep 13, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2017",,Hardcover,view,/book/show/28214365-commonwealth
161,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All the Ugly and Wonderful Things,"Greenwood, Bryn*",,,,432        pp,4.00,"164,640","Aug 09, 2016","Aug 09, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2017",,Hardcover,view,/book/show/26114135-all-the-ugly-and-wonderful-things
162,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hating Game,"Thorne, Sally*",,,,387        pp,3.90,"713,476","Aug 09, 2016","Aug 09, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Yeah.. I'm that person. F#%$k off. Yeah.. I'm that person. F#%$k off. ...more,Notes are private!,0,8,1,"Jul 13, 2018","Jul 15, 2018","Jan 17, 2017",,ebook,view (with text),/book/show/25883848-the-hating-game
163,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where the Dead Go to Die,"Dries, Aaron*",1684187567,9781684187560,1684187567,197        pp,3.99,530,"Nov 28, 2016","Dec 02, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Dec 04, 2016",,Paperback,view,/book/show/33016821-where-the-dead-go-to-die
164,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Exotic Neurotic,"Singleton, Kenneth Jarrett",150095196X,9781500951962,150095196X,108        pp,3.70,"2,299","Feb 24, 2016","Feb 24, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2016",,Paperback,view,/book/show/29395568-exotic-neurotic
165,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Planetfall        (Planetfall, #1)","Newman, Emma*",,,,336        pp,3.72,"11,920","Nov 03, 2015","Nov 03, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Oct 31, 2016",,Paperback,view,/book/show/24237785-planetfall
166,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Gutted: Beautiful Horror Stories,"Murano, Doug*",194517465X,9781945174650,194517465X,380        pp,3.63,"1,011",2016,"Jun 24, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 20, 2016",,Paperback,view,/book/show/30522020-gutted
167,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Beyond the Chocolate War        (Chocolate War, #2)","Cormier, Robert",044090580X,9780440905806,044090580X,288        pp,3.60,"2,847","Mar 12, 1985","Aug 01, 1986",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 20, 2016",,Mass Market Paperback,view,/book/show/588723.Beyond_the_Chocolate_War
168,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Chocolate War        (Chocolate War, #1)","Cormier, Robert",0375829873,,0375829873,267        pp,3.49,"44,865",1974,"Sep 14, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 20, 2016",,Paperback,view,/book/show/17162.The_Chocolate_War
169,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Kings of Infinite Space,"Hynes, James",031245645X,9780312456450,031245645X,336        pp,3.34,683,2004,"Apr 03, 2004",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I'm horrible, but I'm bailing out. First page... first sentence and it reads like a high school sophomore creative writing project. I'm a snot, an eliI'm horrible, but I'm bailing out. First page... first sentence and it reads like a high school sophomore creative writing project. I'm a snot, an elitist, but I cringed. ""One brutally hot summer's morning, Paul Trilby--ex-husband, temp typist, cat-murderer--slouched sweating in his t-shirt on his way to work, waiting behind the wheel of his car for the longest red light in central Texas.""Ouch. I would have maybe been hooked on the cat murderer part, but the rest of it.. wow. His fourteen-year-old Dodge Colt rattled in place in the middle of the Travis Street Bridge, hemmed in on all sides by bulbous, purring pickup trucks and gleaming sport utility vehicles with fat, black tires. The electric blues and greens of these enormous automobiles reflected the dazzling morning glare through Paul's cracked and dirty windshield; they radiated shimmering heat through his open window.""I'm sorry Mr. Hynes, this may be a great book and funny as all heck like the back cover says, but you've lost me. Maybe it's for the best. ...more",Notes are private!,-1,14,1,"Aug 03, 2016","Aug 03, 2016","Aug 03, 2016",,Hardcover,view (with text),/book/show/918999.Kings_of_Infinite_Space
170,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Kings of Infinite Space,"Hynes, James",0312319665,9780312319663,0312319665,352        pp,3.34,683,2004,"Mar 01, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Aug 03, 2016",,Paperback,view,/book/show/287127.Kings_of_Infinite_Space
171,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Half Wild: Stories,"MacArthur, Robin",0062444395,9780062444394,0062444395,224        pp,4.13,541,"Aug 02, 2016","Aug 02, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jul 30, 2016",,Hardcover,view,/book/show/27213246-half-wild
172,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,These Shallow Graves,"Donnelly, Jennifer*",1101916257,9781101916254,,unknown,4.00,"15,954","Oct 27, 2015","Oct 27, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Audiobook,view,/book/show/24870097-these-shallow-graves
173,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Everything I Never Told You,"Ng, Celeste*",0143127551,9780143127550,0143127551,297        pp,3.85,"549,867","Jun 26, 2014","May 12, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Paperback,view,/book/show/23398763-everything-i-never-told-you
174,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,M Train: A Memoir,"Smith, Patti*",110191016X,9781101910160,110191016X,288        pp,4.02,"43,512","Oct 06, 2015","Aug 23, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Paperback,view,/book/show/28503848-m-train
175,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Moo,"Creech, Sharon",0062415247,9780062415240,0062415247,288        pp,3.86,"9,783","Aug 30, 2016","Aug 30, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/28218950-moo
176,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Swing Time,"Smith, Zadie",1594203989,9781594203985,1594203989,453        pp,3.56,"72,878","Nov 15, 2016","Nov 15, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/29734992-swing-time
177,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Tell the Truth, Shame the Devil","Marchetta, Melina*",0316349291,9780316349291,0316349291,407        pp,4.00,"4,713","Oct 11, 2016","Oct 11, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/23566896-tell-the-truth-shame-the-devil
178,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Man Without a Shadow,"Oates, Joyce Carol",006241609X,9780062416094,006241609X,369        pp,3.14,"2,357","Jan 19, 2016","Jan 19, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/25817550-the-man-without-a-shadow
179,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here I Am,"Foer, Jonathan Safran *",0374280029,9780374280024,0374280029,592        pp,3.64,"26,607",2016,"Sep 06, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/28116847-here-i-am
180,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lair of Dreams        (The Diviners, #2)","Bray, Libba*",0316126039,9780316126038,0316126039,561        pp,4.11,"32,151","Aug 25, 2015","Sep 05, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Paperback,view,/book/show/28449047-lair-of-dreams
181,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lucifer, Volume 1: Cold Heaven","Black, Holly*",1401261930,9781401261931,1401261930,144        pp,3.78,"1,651","Aug 17, 2016","Aug 17, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Paperback,view,/book/show/27209296-lucifer-volume-1
182,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Replica        (Replica, #1)","Oliver, Lauren*",0062394169,9780062394163,0062394169,520        pp,3.63,"16,767","Oct 04, 2016","Oct 04, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/28448287-replica
183,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hag-Seed,"Atwood, Margaret*",0804141290,9780804141291,0804141290,301        pp,3.81,"36,482","Oct 06, 2016","Oct 11, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 29, 2016",,Hardcover,view,/book/show/28588073-hag-seed
184,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Man Called Ove,"Backman, Fredrik*",1476738017,9781476738017,,337        pp,4.38,"1,031,493","Aug 27, 2012","Jul 15, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Lately, it seems like everything is making me cry. Not like pregnant someone-ate-my-christmas-cookie or that-stupid-hallmark-commercial cry..no, not eLately, it seems like everything is making me cry. Not like pregnant someone-ate-my-christmas-cookie or that-stupid-hallmark-commercial cry..no, not exactly like that.  More like watching a bunch of teenagers get all excited singing a hymn mash up at the high school fall choir concert, or watching an episode of Black Mirror where a wife mail orders a textured semi-synthetic-organic compound that is malleable on command husband, or when your boyfriend decides that a puzzle solving section of Fall Out is better than messaging you. That sort of cry.. the heaving, (not in the case of the BF, that was put there to make him feel bad.. and he will), pulsing, visine seeking, leave you aching kind of cry. Maybe it’s the cry of growing old. I feel old. “And time is a curious thing. Most of us only live for the time that lies right ahead of us. A few days, weeks, years. One of the most painful moments in a person's life probably comes with the insight that an age has been reached when there is more to look back on than ahead. And when time no longer lies ahead of one, other things have to be lived for. memories, perhaps.”Ove, the man called Ove, is old. Well, he’s only like 59 but he feels a lot older. He tries to live in black and white in a world that is gray and ends up becoming a ‘veritable explosion of color. A riot of yellow and red and blue and green and orange and purple.'  I think he hates it. I get why.When I started the book I was told to ‘hang in there’, that I would ‘come to love it’.. but I loved it right from the beginning because Ove, bless his gray soul, kicks ass. Pragmatic. I used to think that word meant stodgy, lacking emotion, detached. Sound it out praaagmaaatic. Praaaag sounds like something a bridge troll would belch while waiting for you to answer it’s riddle. Ugh. Onomatopoeia gets me every time. Ove taught me to see pragmatism differently.. it truly is practical. No fuss, no frills… git ‘er done. There’s something to be said about those type of men.. “Men like Ove and Rune were from a generation in which one was what one did, not what one talked about.” It sounds---- nice. Sourpuss, sweetheart, tomato, tomahto. I probably would get irritated down the road. Because I suck… I can’t handle simple. I like broken, and although Ove seems broken… and okay, I will admit it, feels broken… he’s not. He’s just not built for this world. “Now you listen to me,"" says Ove calmly while he carefully closes the door. ""You've given birth to two children and quite soon will be squeezing out a third. You've come here from a land far away and most likely you fled war and persecution and all sorts of other nonsense. You've learned a new language and got yourself an education and you're holding together a family of obvious incompetents. And I'll be damned if I've seen you afraid of a single bloody thing in this world before now....I'm not asking for brain surgery. I'm asking you to drive a car. It's got an accelerator, a brake and a clutch. Some of the greatest twits in world history have sorted out how it works. And you will as well."" And then he utters seven words, which Parvaneh will always remember as the loveliest compliment he'll ever give her. ""Because you are not a complete twit.”Oh, that’s so Ove.So, yes.. I cried. A lot. And I thought it would be a The Elegance of the Hedgehogcry but no.. it was worse. I know… right?The words are so gracefully arrranged that it hurts. It really does… “Loving someone is like moving into a house,"" Sonja used to say. ""At first you fall in love with all the new things, amazed every morning that all this belongs to you, as if fearing that someone would suddenly come rushing in through the door to explain that a terrible mistake had been made, you weren't actually supposed to live in a wonderful place like this. Then over the years the walls become weathered, the wood splinters here and there, and you start to love that house not so much because of all its perfection, but rather for its imperfections. You get to know all the nooks and crannies. How to avoid getting the key caught in the lock when it's cold outside. Which of the floorboards flex slightly when one steps on them or exactly how to open the wardrobe doors without them creaking. These are the little secrets that make it your home.”Or…“She laughed and laughed and laughed until the vowels were rolling across the walls and floors, as if they meant to do away with the laws of time and space.”Breaks. My. Heart.So, if you want to read about a foul speaking, Saab loving, white shirt fighting, heart too big, grumpus. Ove is your man. He is highly recommended by his Cat Annoyance. And Me. “The very sort of smile that makes decent folk want to slap Buddhist monks in the face,”So Ove...more",Notes are private!,0,21,1,"Jul 29, 2016","Nov 05, 2016","Jul 29, 2016",,Hardcover,view (with text),/book/show/18774964-a-man-called-ove
