,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
473,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Thorn Birds,"McCullough, Colleen",,,,692        pp,4.24,"349,913","Apr 01, 1977",2002,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2022",,Mass Market Paperback,view,/book/show/3412.The_Thorn_Birds
474,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How High We Go in the Dark,"Nagamatsu, Sequoia*",0063072645,9780063072640,0063072645,304        pp,3.84,"54,437","Jan 18, 2022","Jan 18, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2022",,Hardcover,view,/book/show/57850265-how-high-we-go-in-the-dark
475,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Temple House Vanishing,"Donohue, Rachel",1643750275,9781643750279,1643750275,304        pp,3.39,"3,142","Feb 06, 2020","Jul 06, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2022",,Paperback,view,/book/show/54110583-the-temple-house-vanishing
476,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ariel: The Restored Edition,"Plath, Sylvia",,,B01KT1845C,258        pp,4.25,"7,726","Nov 09, 2004","Nov 15, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2022",,Kindle Edition,view,/book/show/31841808-ariel
477,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Living Full: Winning My Battle With Eating Disorders,"Sherman-Lazar, Danielle",,,B07FTQP44V,404        pp,3.78,129,unknown,"Feb 14, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 17, 2022",not set,"May 15, 2022",,Kindle Edition,view,/book/show/41076555-living-full
478,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Center of Winter,"Hornbacher, Marya",0060929685,9780060929688,0060929685,326        pp,3.91,"1,548",unknown,"Jan 31, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 15, 2022",,Paperback,view,/book/show/114636.The_Center_of_Winter
479,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Darling Girl,"Michalski, Liz*",0593185633,9780593185636,0593185633,352        pp,3.47,"27,699","May 03, 2022","May 03, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I really loved this at the beginning, but then I got very bored. I had to return it to the library and re-check it out several times before I finishedI really loved this at the beginning, but then I got very bored. I had to return it to the library and re-check it out several times before I finished it.I liked the writing and the premise, but the main character was dull, and literally all she talked about was being a mother and saving her children…on and on and on. It could have been so much more magical or exciting. She was also very passive and the other characters solved her problems for her. She had no hand in the climactic action of the book.I’ve read several dark Peter Pan retellings where Peter is more of a villain, and he’s definitely the bad guy in this one. But even in the original story, I never liked Peter. He was always bratty and mischievous, and I always rooted for Captain Hook, so I can easily make the leap to him being a predator. But I did enjoy the nods toward the original story, and really wish I could use the Darling skin care line. ...more",Notes are private!,0,2,1,"Jun 17, 2022","Sep 23, 2022","May 15, 2022",,Hardcover,view (with text),/book/show/58065362-darling-girl
480,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Wasteland, Prufrock and Other Poems","Eliot, T.S.",143410169X,9781434101693,143410169X,88        pp,4.15,"11,548",1922,"Nov 22, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 13, 2022",,paper,view,/book/show/2325390.The_Wasteland_Prufrock_and_Other_Poems
481,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Club,"Lloyd, Ellery*",,9798200858507,B09FCFWM3D,1        pp,3.30,"100,345","Mar 01, 2022","Mar 01, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 13, 2022",,Audio CD,view,/book/show/60632005-the-club
482,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dead Poets Society,"Kleinbaum, N.H.",0553282980,9780553282986,0553282980,166        pp,4.18,"111,392",1988,"Aug 01, 1989",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 13, 2022",,Paperback,view,/book/show/67238.Dead_Poets_Society
483,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Woman in the Library,"Gentill, Sulari*",1728261945,9781728261942,1728261945,265        pp,3.51,"66,727","Jun 07, 2022","Jun 07, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 13, 2022",,Hardcover,view,/book/show/59772869-the-woman-in-the-library
484,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Disquiet,"Pessoa, Fernando",1846687357,9781846687358,1846687357,262        pp,4.41,"30,712",1982,"Jan 18, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 13, 2022",,Paperback,view,/book/show/6897011-the-book-of-disquiet
485,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Madeline,"Bemelmans, Ludwig",0590133373,9780590133371,0590133373,44        pp,4.26,"212,709",1939,1989,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 13, 2022",,Paperback,view,/book/show/475339.Madeline
486,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Midnight Man        (Slayton Thrillers, #1)","Mitchell, Caroline*",,,B09BVGYMD3,338        pp,4.07,"6,103","Oct 13, 2021","Oct 13, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5 StarsWow. I LOVED the beginning of this. It drew me in right away and made me so excited to know what was coming next. Honestly, it’s one of the b3.5 StarsWow. I LOVED the beginning of this. It drew me in right away and made me so excited to know what was coming next. Honestly, it’s one of the best intros I’ve read. Very atmospheric. But the rest of the book didn’t feel the same. It was entertaining and had some fun twists, but it didn’t keep up the same energy. I’m not really a fan of the “bad guy” having a POV because it makes the story less mysterious. And the antagonist’s motivations didn’t ring true to me. I still enjoyed it though. ...more",Notes are private!,0,2,1,"May 12, 2022","May 15, 2022","May 12, 2022",,Kindle Edition,view (with text),/book/show/58758671-the-midnight-man
487,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Elements of Style,"Strunk Jr., William",0143112724,9780143112723,0143112724,147        pp,4.18,"83,785",1918,2005,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 11, 2022",,Paperback,view,/book/show/453553.The_Elements_of_Style
488,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Save the Cat: The Last Book on Screenwriting You'll Ever Need,"Snyder, Blake",1932907009,9781932907001,1932907009,195        pp,4.03,"18,934",2005,"May 25, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 11, 2022",,Paperback,view,/book/show/49464.Save_the_Cat
489,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Save the Cat! Writes a Novel,"Brody, Jessica*",,,,320        pp,4.51,"10,635","Jan 01, 2018",2018,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This has been super helpful in my novel outlining process. Every time I write a book, I'm so disorganized and my thoughts are all over the place. I'm This has been super helpful in my novel outlining process. Every time I write a book, I'm so disorganized and my thoughts are all over the place. I'm going to try this method and see what happens. It's already made a huge difference in my plotting. Maybe I'll come back and give it one more star when I have a successful, published novel. ;)...more",Notes are private!,0,3,1,"Oct 17, 2022","Oct 22, 2022","May 11, 2022",,Paperback,view (with text),/book/show/32805475-save-the-cat-writes-a-novel
490,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All the Crooked Saints,"Stiefvater, Maggie*",0545930804,9780545930802,0545930804,313        pp,3.81,"22,577","Oct 10, 2017","Oct 10, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 07, 2022",,Hardcover,view,/book/show/30025336-all-the-crooked-saints
491,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Imagination Chamber,"Pullman, Philip",0702315516,9780702315510,0702315516,87        pp,3.39,"1,404","Apr 28, 2022","Apr 28, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 07, 2022",,Hardcover,view,/book/show/60174767-the-imagination-chamber
492,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Four Thousand Weeks: Time Management for Mortals,"Burkeman, Oliver",0374159122,9780374159122,0374159122,273        pp,4.22,"79,424","Aug 10, 2021","Aug 10, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 07, 2022",,Hardcover,view,/book/show/54785515-four-thousand-weeks
493,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Children on the Hill,"McMahon, Jennifer*",1982153954,9781982153953,1982153954,338        pp,3.86,"28,907","Apr 26, 2022","Apr 26, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5 StarsThis was a fun monster story. It was like a mix of Frankenstein, American Horror Story: Asylum, and maybe…Vicious by V.E. Schwab.I was disapp3.5 StarsThis was a fun monster story. It was like a mix of Frankenstein, American Horror Story: Asylum, and maybe…Vicious by V.E. Schwab.I was disappointed that I guessed all the major twists pretty early on, but I still enjoyed them. (I read too much and it’s hard be surprised anymore.)A lot of it was far-fetched, but most of McMahon’s books are…maybe that’s what makes them so interesting to me. She always mixes paranormal elements with reality to create intriguing plots.I loved all the Frankenstein references. And I’ve always had a soft spot for monsters....more",Notes are private!,0,2,1,"Jun 04, 2022","Jun 06, 2022","May 07, 2022",,Hardcover,view (with text),/book/show/58438554-the-children-on-the-hill
494,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Cold Cases,"St. James, Simone*",0440000211,9780440000211,0440000211,344        pp,3.79,"110,812","Mar 15, 2022","Mar 15, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This was interesting at first, but turned out being predictable and anticlimactic. The romance aspect and constant talk of dating was annoying as hellThis was interesting at first, but turned out being predictable and anticlimactic. The romance aspect and constant talk of dating was annoying as hell and unnecessary. But I did like Beth’s character and the supernatural elements....more",Notes are private!,0,4,1,"May 09, 2022","May 09, 2022","May 07, 2022",,Hardcover,view (with text),/book/show/58371432-the-book-of-cold-cases
495,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Tell a Story: The Essential Guide to Memorable Storytelling from The Moth,"Bowles, Meg",0593139003,9780593139004,0593139003,336        pp,3.86,"1,500","Apr 26, 2022","Apr 26, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 05, 2022",,Hardcover,view,/book/show/58735007-how-to-tell-a-story
496,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Edible Woman,"Atwood, Margaret*",0385491069,9780385491068,0385491069,310        pp,3.69,"36,832","Dec 31, 1969",Jun 1998,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 01, 2022",,Paperback,view,/book/show/133445.The_Edible_Woman
497,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Believarexic,"Johnson, J.J.*",156145771X,9781561457717,156145771X,464        pp,4.22,"2,015","Oct 01, 2015","Oct 01, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 01, 2022",,Hardcover,view,/book/show/20729499-believarexic
498,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Time in Between: A Memoir of Hunger and Hope,"Tucker, Nancy*",1848318308,9781848318304,1848318308,353        pp,4.11,"1,002","Apr 02, 2014","Mar 26, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 01, 2022",,Paperback,view,/book/show/23315461-the-time-in-between
499,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hunger Point,"Medoff, Jillian*",0060989238,9780060989231,0060989238,384        pp,3.57,"2,155","Feb 01, 1997","Sep 27, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 01, 2022",,Paperback,view,/book/show/353465.Hunger_Point
500,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Slim to None: A Journey Through the Wasteland of Anorexia Treatment,"Hendricks, Jennifer",0071433716,9780071433716,0071433716,384        pp,3.64,618,2003,"Feb 04, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 01, 2022",,Paperback,view,/book/show/22562.Slim_to_None
501,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Madness: A Bipolar Life,"Hornbacher, Marya",0618754458,9780618754458,0618754458,299        pp,4.03,"14,259",2008,"Apr 09, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 01, 2022",,Hardcover,view,/book/show/2177563.Madness
502,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Road to Jonestown: Jim Jones and Peoples Temple,"Guinn, Jeff",,,B01HMXV0AQ,454        pp,4.16,"16,611","Apr 11, 2017","Apr 11, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Disturbing, as expected. There was a ton of information, but most of it was just about what Jim Jones did with his “church” and how it functioned. I dDisturbing, as expected. There was a ton of information, but most of it was just about what Jim Jones did with his “church” and how it functioned. I didn’t find it particularly interesting, except for the fact that the Peoples Temple actually did some good things for the world before becoming corrupt.It read like a long article. I wish it had gone more into the psychology of Jim Jones and his followers. It was very emotionless for a book on such a devastating tragedy. But you can see how his followers were slowly pulled into this cult and manipulated, how it could happen to anyone at a vulnerable time in their lives. Jim Jones offered hope to the poor and downtrodden, which was exactly how he became so influential. I hate him and the people that stood by his side, even when they knew about his lies and manipulation.I could have skipped this one. Jonestown articles and documentaries told me enough about what I wanted to know....more",Notes are private!,0,8,1,May 2022,"May 05, 2022","May 01, 2022",,Kindle Edition,view (with text),/book/show/40726412-the-road-to-jonestown
