,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Emma Deplores Goodreads Censorship's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
193,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,If You Could See the Sun,"Liang, Ann*",1335915842,9781335915849,1335915842,352        pp,4.03,"32,290","Oct 11, 2022","Oct 11, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Read through page 65. This one’s on me, because I don’t actually like YA, but at first glance it seemed like this would be cute and fun. Once I began Read through page 65. This one’s on me, because I don’t actually like YA, but at first glance it seemed like this would be cute and fun. Once I began reading it, though, it turned out to be standard YA: little depth, a highly telegraphed romance-to-be. Does the first present present itself resist characterization, or it just used by authors unable to or uninterested in providing it? Because not only is it a distractingly artificial mode of storytelling, everyone who uses it sounds exactly the same.I also thought the protagonist accepted far too quickly that she was able to turn invisible, given that she lives in the real world, which feels like a concession to those people who complain about protagonists taking a long time to believe in magic when, well, wouldn’t you? Readers know it’s a fantasy novel but the characters don’t.Still, my biggest suspension-of-disbelief-breaking moment was when the 17-year-old heroine, who has been at her boarding school for 5 years and apparently never had any friends or social group (nor a boyfriend or anything else that might substitute for that), suddenly realizes this apparently for the first time. Honestly, I thought that was made clear in the preceding scene when she arrives in the auditorium, has no one to gravitate towards and so goes to sit with her roommate, who accepts it but clearly wasn’t saving that seat for her. She’s in high school, you’re telling me similar scenes don’t play out every day? At that age, in that environment, there’s no way someone with a precarious friend situation is not keenly aware of it, who they’re with during social time and how much they want each other there. In the end it feels like this girl just didn’t fully exist before the book began, again highlighting the artificiality of the whole exercise....more",Notes are private!,3,9,0,not set,not set,"Sep 30, 2023",,Hardcover,view (with text),/book/show/60099660-if-you-could-see-the-sun
194,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Divine Might: Goddesses in Greek Myth,"Haynes, Natalie*",0063377098,9780063377097,0063377098,288        pp,4.11,"3,104","Sep 28, 2023","Jan 02, 2024",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 29, 2023",,Hardcover,view,/book/show/187016352-divine-might
195,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Girl with All the Gifts        (The Girl With All the Gifts, #1)","Carey, M.R.*",0356500152,9780356500157,0356500152,461        pp,3.95,"227,748","Jan 14, 2014","Jun 19, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 28, 2023",,Paperback,view,/book/show/17235026-the-girl-with-all-the-gifts
196,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How Elites Ate the Social Justice Movement,"deBoer, Fredrik*",166801601X,9781668016015,166801601X,256        pp,3.88,377,"Sep 05, 2023","Sep 05, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 28, 2023",,Hardcover,view,/book/show/101145134-how-elites-ate-the-social-justice-movement
197,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Small Things Like These,"Keegan, Claire",0802158749,9780802158741,0802158749,128        pp,4.19,"153,315","Nov 05, 2021","Nov 30, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 26, 2023",,Hardcover,view,/book/show/58662236-small-things-like-these
198,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Gold Boy, Emerald Girl","Li, Yiyun",1400068134,9781400068135,1400068134,221        pp,3.69,"2,592","Sep 14, 2010","Sep 14, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 26, 2023",,Hardcover,view,/book/show/7711491-gold-boy-emerald-girl
199,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,American Purgatory: Prison Imperialism and the Rise of Mass Incarceration,"Weber, Benjamin D.*",1620975904,9781620975909,1620975904,304        pp,3.88,26,unknown,"Oct 03, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 26, 2023",,Hardcover,view,/book/show/123088447-american-purgatory
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Black Unicorn        (Unicorn, #1)","Lee, Tanith",1596871628,9781596871625,1596871628,144        pp,3.90,"4,229",1991,"Nov 30, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 21, 2023",,Paperback,view,/book/show/377291.Black_Unicorn
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Unspoken        (The Lynburn Legacy, #1)","Brennan, Sarah Rees*",0375870415,9780375870415,0375870415,370        pp,3.82,"31,815","Sep 11, 2012","Sep 11, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2023",,Hardcover,view,/book/show/10866624-unspoken
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,While You Were Out: An Intimate Family Portrait of Mental Illness in an Era of Silence,"Kissinger, Meg*",1250793777,9781250793775,1250793777,320        pp,4.30,"7,473","Sep 05, 2023","Sep 05, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 18, 2023",,Hardcover,view,/book/show/61885057-while-you-were-out
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Council of Dolls,"Power, Mona Susan",0063281090,9780063281097,,304        pp,4.06,"3,302","Aug 08, 2023","Aug 08, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 16, 2023",,Hardcover,view,/book/show/62645211-a-council-of-dolls
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Venice: A New History,"Madden, Thomas F.*",0670025429,9780670025428,0670025429,464        pp,4.13,"1,291","Oct 25, 2012","Oct 25, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 15, 2023",,Hardcover,view,/book/show/13588369-venice
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Florentines: From Dante to Galileo: The Transformation of Western Civilization,"Strathern, Paul",1643137328,9781643137322,1643137328,400        pp,4.25,624,"Apr 01, 2021","Jul 06, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 15, 2023",,Hardcover,view,/book/show/55711095-the-florentines
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Strong Female Character,"Brady, Fern*",1914240448,9781914240447,1914240448,288        pp,4.51,"19,167","Feb 14, 2023","Feb 14, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 13, 2023",,Hardcover,view,/book/show/59903149-strong-female-character
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Saint of Bright Doors,"Chandrasekera, Vajra*",1250847389,9781250847386,1250847389,356        pp,3.72,"1,505","Jul 11, 2023","Jul 11, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 13, 2023",,Hardcover,view,/book/show/61884985-the-saint-of-bright-doors
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Maybe You Should Talk to Someone,"Gottlieb, Lori*",1328662055,9781328662057,1328662055,415        pp,4.38,"323,449","Apr 02, 2019","Apr 02, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 12, 2023",,Hardcover,view,/book/show/37570546-maybe-you-should-talk-to-someone
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trespasses,"Kennedy, Louise",0593540891,9780593540893,0593540891,304        pp,4.02,"33,113","Apr 14, 2022","Nov 01, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 11, 2023",,Hardcover,view,/book/show/60417483-trespasses
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ink Blood Sister Scribe,"Törzs, Emma*",0063253461,9780063253469,0063253461,416        pp,4.05,"33,699","May 30, 2023","May 30, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 09, 2023",,Hardcover,view,/book/show/62854842-ink-blood-sister-scribe
